brand,engine_type,fuel,transmission,km,price,year
Volkswagen,"Golf People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,30043.0,559900,2024.0
Škoda,"OCTAVIA COMBI AMBITION 2,0 TDI 85 kW",nafta,manuální převodovka,56253.0,449000,2022.0
Volkswagen,"Tiguan Life 2,0 TDI 110 kW 6G",nafta,manuální převodovka,169815.0,469000,2021.0
Volkswagen,Passat Variant Business 1.5 TSI EVO 6G,benzín,manuální převodovka,47380.0,509000,2022.0
Volkswagen,"Golf Variant Style 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,27940.0,619900,2024.0
Volkswagen,"Golf Variant Life 1,0 TSI 6G",benzín,manuální převodovka,32060.0,484900,2022.0
Volkswagen,"Golf People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,24545.0,569900,2024.0
Volkswagen,"Passat Elegance 2,0 TDI 110 kW BMT",nafta,manuální převodovka,86776.0,479900,2022.0
Škoda,"SUPERB COMBI SEL. 2,0 TDI DSG 4x4 142kW",nafta,automatická převodovka,16810.0,999000,2024.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,515000,2026.0
Škoda,"KODIAQ STYLE 2,0 TDI 147 kW DSG 4x4",nafta,automatická převodovka,11837.0,999000,2024.0
Volkswagen,"Golf GTI 2,0 TSI 7DSG",benzín,automatická převodovka,57148.0,669000,2021.0
SEAT,"Leon ST FR-Line 1,5 eTSI 110 kW DSG",benzín,automatická převodovka,22709.0,599900,2024.0
SEAT,Leon ST 1.5 TSI  Xcellence,benzín,manuální převodovka,173485.0,289900,2020.0
Audi,Q7 Sline TDI 210kW quattro tiptronic,nafta,automatická převodovka,0.0,2149000,2026.0
Škoda,"OCTAVIA COMBI SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,739000,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,770000,2026.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 85 kW",nafta,manuální převodovka,0.0,765000,2026.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 85 kW",nafta,manuální převodovka,0.0,765000,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,755000,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,755000,2026.0
CUPRA,Ateca 2.0 TSI 190k DSG 4WD,benzín,automatická převodovka,5000.0,879900,2025.0
Volkswagen,PASSAT ELEGANCE 2.0 TDI 7DSG,nafta,automatická převodovka,135823.0,479900,2021.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,31168.0,859900,2024.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,519000,2026.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,519000,2026.0
Škoda,"FABIA MONTE CARLO 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,549000,2026.0
Škoda,"OCTAVIA COMBI TOP SELECTION 1,5 TSI 110",benzín,manuální převodovka,14022.0,639900,2024.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 85 kW",nafta,manuální převodovka,0.0,765000,2026.0
Volkswagen,"Golf Variant Style 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,30050.0,629900,2024.0
Honda,ZR-V 2.0 i-MMD Advance 2024,hybrid,automatická převodovka,0.0,844000,2026.0
Škoda,"OCTAVIA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,20007.0,579000,2024.0
Volkswagen,"Allspace Life 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,74766.0,798000,2023.0
Volkswagen,"Tiguan Allspace Elegance 2,0 TDI DSG 4MO",nafta,automatická převodovka,117373.0,724000,2022.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,0.0,1999000,2026.0
Audi,Q5 Spb TDI quattro Stronic,nafta,automatická převodovka,0.0,2029000,2026.0
Audi,Q5 Spb TDI quattro Stronic,nafta,automatická převodovka,0.0,2099000,2026.0
Škoda,"SUPERB SELECTION 2,0 TDI 110 kW DSG",nafta,automatická převodovka,13610.0,844000,2024.0
Volkswagen,"PASSAT ELEGANCE 2,0 TDI EVO 7DSG",nafta,automatická převodovka,136984.0,479900,2021.0
Volkswagen,"Tiguan People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,,949900,
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,1000.0,1199000,2025.0
Škoda,"OCTAVIA STYLE 2,0 TDI 85 kW",nafta,manuální převodovka,40450.0,554900,2023.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,0.0,2029000,2026.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,0.0,2079000,2026.0
Volkswagen,"ID.3 GTX 210 kW, 79 kWh",elektro,automatická převodovka,0.0,1049900,2026.0
Volkswagen,PASSAT VARIANT ELEGANCE 2.0 TDI EVO 6G,nafta,manuální převodovka,72488.0,489000,2020.0
Škoda,"KAROQ STYLE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,20027.0,684000,2022.0
Audi,Q7 50 TDI 210 KW QUATTRO,nafta,automatická převodovka,124860.0,788000,2018.0
Volkswagen,"Golf GTI 2,0 TSI 7DSG",benzín,automatická převodovka,6000.0,999900,2025.0
Škoda,"Kodiaq Exclusive Selection 2,0 TDI 142 kW 7-stup. automat. 4x4",nafta,automatická převodovka,31360.0,1174900,2024.0
Škoda,"SCALA SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,649800,2026.0
Volkswagen,"Golf Variant People 2,0 TDI 110 kw 7DSG",nafta,automatická převodovka,0.0,842900,2026.0
Volkswagen,"Golf R-Line People 1,5 TSI 110 kW 6G",benzín,manuální převodovka,0.0,686900,2026.0
Audi,A5 Limuzína TDI quattro Stronic,nafta,automatická převodovka,0.0,1479000,2026.0
Volkswagen Užitkové vozy,"Akční Caddy California 2,0 TDI",nafta,manuální převodovka,,859900,
Škoda,"OCTAVIA COMBI STYLE 2,0 TDI 110 kW",nafta,manuální převodovka,181445.0,349000,2021.0
SEAT,CUPRA Leon SP 2.0 TSI 310k DSG 4WD,benzín,automatická převodovka,57138.0,764000,2023.0
Volkswagen,"Tiguan Life 2,0 TSI 140 kW 4Motion DSG",benzín,automatická převodovka,109042.0,649000,2022.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,539900,2026.0
Audi,A1 Sportback 30 TFSI 81 kW,benzín,manuální převodovka,0.0,619000,2026.0
Audi,Q2 Advanced 35 TFSI Stronic,benzín,automatická převodovka,1000.0,899000,2025.0
Škoda,"SUPERB COMBI STYLE 2,0 TDI 147 kW DSG",nafta,automatická převodovka,77009.0,649000,2022.0
Audi,Q5 Spb TDI quattro Stronic,nafta,automatická převodovka,0.0,2149000,2026.0
Volkswagen,"Passat R-Line 2,0 TDI 110 kW DSG",nafta,automatická převodovka,25813.0,999000,2024.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,26849.0,579900,2024.0
Volkswagen,"Passat Variant Elegance 2,0 TDI EVO 7DSG",nafta,automatická převodovka,92304.0,499000,2021.0
SEAT,Leon SP Xcellence 2.0 TDI 150k DSG,nafta,automatická převodovka,162863.0,379000,2022.0
Audi,A6 Limousine 50 TDI quattro Tiptronic,nafta,automatická převodovka,6593.0,1739900,2024.0
Audi,Q7 Sline TDI 210kW quattro tiptronic,nafta,automatická převodovka,0.0,2195000,2026.0
Škoda,"SUPERB COMBI iV STYLE 1,4 TSI 115 kW DSG",hybrid,automatická převodovka,123827.0,464000,2021.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,0.0,864900,2026.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,0.0,874900,2026.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,0.0,874900,2026.0
Škoda,"KODIAQ SELECTION 2,0 TDI 142 kW DSG 4x4",nafta,automatická převodovka,0.0,1429900,2026.0
CUPRA,FORMENTOR 2.0 TSI 190K DSG 4WD,benzín,automatická převodovka,45959.0,674000,2023.0
Audi,A6 55 TFSI quattro Stronic,benzín,automatická převodovka,96841.0,979900,2022.0
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1169900,2026.0
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1189900,2026.0
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1279900,2026.0
Audi,Q3 Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1219900,2026.0
Audi,Q3 Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1159900,2026.0
Audi,SQ7 4.0 BITDI QUATTRO,nafta,automatická převodovka,160860.0,940000,2017.0
Audi,R8 Coupe V10 RWD,benzín,automatická převodovka,10814.0,3499900,2024.0
Volkswagen Užitkové vozy,Entry Caravelle 2.0 TDI KR,nafta,manuální převodovka,0.0,1236154,2026.0
Volkswagen,Passat Limo Elegance 2.0 TDI 4MOT 7DSG,nafta,automatická převodovka,37912.0,539900,2020.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,479900,2026.0
Hyundai,"i30 COMBI 1,0 T- GDI  88 kW DCT",benzín,automatická převodovka,50009.0,379900,2023.0
CUPRA,"Formentor VZ Tribe 1,4 e-HYBRID DSG 245k",hybrid,automatická převodovka,10144.0,769000,2023.0
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1239000,2026.0
Audi,A6 Sport 45 TDI quattro Stronic,nafta,automatická převodovka,65075.0,799900,2021.0
Volkswagen Užitkové vozy,"Akční Multivan Long Style 2,0 TSI",benzín,automatická převodovka,0.0,1749900,2026.0
Volkswagen Užitkové vozy,"Akční Multivan Long Life 2,0 TDI",nafta,automatická převodovka,,1549900,
Ford,"MONDEO 2,0  TDCI",nafta,automatická převodovka,192479.0,184000,2016.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,952900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,952900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,952900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,952900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,949900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,949900,2026.0
CUPRA,Terramar 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,0.0,949900,2026.0
Audi,A6 Avant Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,12399.0,1749900,2024.0
Volkswagen Užitkové vozy,Nový Transporter Kombi 2.0 TDI KR,nafta,manuální převodovka,0.0,1088887,2026.0
Volkswagen Užitkové vozy,Entry Caravelle 2.0 TDI DR,nafta,manuální převodovka,0.0,1280197,2026.0
Volkswagen Užitkové vozy,"Akční Multivan Long Life 1,5 TSI PHEV 4M",hybrid,automatická převodovka,0.0,1649000,2026.0
Audi,Q3 Advanced 35 TFSI Stronic,benzín,automatická převodovka,0.0,949000,2026.0
Škoda,"KODIAQ L&K 2,0 TDI 110 kW DSG 4x4",nafta,automatická převodovka,43716.0,879900,2022.0
Škoda,"KAROQ SPORTLINE 2,0 TSI 140 kW DSG 4x4",benzín,automatická převodovka,88293.0,674000,2022.0
Volkswagen,"TIGUAN ALLSPACE LIFE 2,0 TDI 110 KW 7DSG",nafta,automatická převodovka,170563.0,529900,2022.0
Audi,Q5 Spb TFSI quattro Stronic,benzín,automatická převodovka,0.0,1475000,2026.0
Audi,Q5 Spb TFSI quattro Stronic,benzín,automatická převodovka,0.0,1379000,2026.0
Audi,A6 Avant Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,27869.0,1369900,2024.0
Audi,Q5 Spb TDI quattro Stronic,nafta,automatická převodovka,0.0,1399000,2026.0
Audi,Q5 Spb TDI quattro Stronic,nafta,automatická převodovka,0.0,1499000,2026.0
Audi,Q8 50 TDI quattro tiptronic,nafta,automatická převodovka,0.0,1999000,2026.0
Škoda,"SCALA SELECTION 1,5 TSI 110 kW",benzín,manuální převodovka,0.0,569900,2026.0
Audi,Q8 50 TDI quattro tiptronic,nafta,automatická převodovka,0.0,1999000,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,611900,2026.0
Škoda,"OCTAVIA COMBI SELECTION 2,0 TDI 110 kW D",nafta,automatická převodovka,0.0,950700,2026.0
Škoda,"OCTAVIA COMBI SPORTLINE 2,0 TDI 110 kW D",nafta,automatická převodovka,0.0,935900,2026.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,0.0,1429000,2026.0
Volkswagen,Passat Variant Business 1.5 TSI EVO 6G,benzín,manuální převodovka,48768.0,499000,2022.0
CUPRA,Leon SP 2.0 TSI 204k DSG 4WD,benzín,automatická převodovka,5000.0,879900,2025.0
Audi,Q5 TDI quattro Stronic,nafta,automatická převodovka,0.0,1349000,2026.0
Audi,Q3 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,33613.0,879900,2022.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,685800,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,692100,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,604200,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,604200,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,642100,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,635800,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,641700,2026.0
Audi,A5 Sportback 40 TDI quattro Stronic,nafta,automatická převodovka,113196.0,699900,2022.0
Škoda,"SCALA SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,559300,2026.0
Škoda,"SCALA SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,609000,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,705700,2026.0
Škoda,"KAMIQ SELECTION 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,705700,2026.0
Škoda,"KAMIQ SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,604200,2026.0
Škoda,"SUPERB L&K 2,0 TDI 147 kW DSG",nafta,automatická převodovka,29808.0,809000,2024.0
Audi,A6 Sport 55 TFSI quattro Stronic,benzín,automatická převodovka,134607.0,949900,2021.0
Audi,A6 allroad quattro 50 TDI tiptronic,nafta,automatická převodovka,62143.0,979900,2022.0
Volkswagen Užitkové vozy,"Multivan Life 2,0 TDI",nafta,automatická převodovka,0.0,1579900,2026.0
Škoda,"OCTAVIA COMBI AMBITION 2,0 TDI 85 kW",nafta,manuální převodovka,27972.0,549900,2024.0
Škoda,"KAMIQ MONTE CARLO 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,618900,2026.0
Audi,A5 Avant TFSI Stronic,benzín,automatická převodovka,0.0,999000,2026.0
Audi,Q3 Spb 40 TFSI quattro Stronic,benzín,automatická převodovka,0.0,1069000,2026.0
Audi,A6 Avant TFSI quattro Stronic,benzín,automatická převodovka,1000.0,2399000,2026.0
Škoda,"KAMIQ MONTE CARLO 1,5 TSI 110 kW DSG",benzín,automatická převodovka,0.0,689900,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,839000,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,879000,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,829000,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,829000,2026.0
Audi,Q3 Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1119900,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 85 kW DSG",benzín,automatická převodovka,0.0,559300,2026.0
Škoda,"KODIAQ SPORTLINE 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1149900,2026.0
Volkswagen,"Allspace Comfortline 2,0 TDI 7DSG 4M SCR",nafta,automatická převodovka,148808.0,439000,2019.0
Audi,A6 Avant Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,26366.0,1369900,2024.0
Volkswagen,"Golf Life 1,0 TSI 6G",benzín,manuální převodovka,30808.0,479900,2022.0
Audi,Q3 Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1169900,2026.0
Volkswagen,"Golf Variant Life 1,0 TSI 81kW",benzín,manuální převodovka,17734.0,484000,2022.0
Škoda,"FABIA COMBI AMBITION 1,4 TDI 66 kW DSG",nafta,automatická převodovka,218395.0,129900,2016.0
Volkswagen,"Tiguan R-line 2,0 TDI DSG 4MOT",nafta,automatická převodovka,139412.0,589900,2020.0
Škoda,"OCTAVIA STYLE 2,0 TDI 85 kW",nafta,manuální převodovka,28555.0,509000,2024.0
CUPRA,Formentor 1.5 TSI 150k,benzín,manuální převodovka,25306.0,649900,2023.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,0.0,889900,2026.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,10000.0,889900,2026.0
CUPRA,Formentor 1.5 eTSI 150k DSG,hybrid,automatická převodovka,0.0,889900,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 110kw 7DSG",benzín,automatická převodovka,0.0,939100,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,819000,2026.0
Audi,A3 Spb 35 TFSI Stronic,benzín,automatická převodovka,0.0,799000,2026.0
Volkswagen,"Tayron R-Line People 2,0 TSI 150 kW 4MOT",benzín,automatická převodovka,0.0,1606700,2026.0
Volkswagen,"Tayron R-Line People 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,0.0,1689600,2026.0
Volkswagen,"Tayron R-Line People 2,0 TDI 142 kW 4MOT",nafta,automatická převodovka,0.0,1410000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1088000,2026.0
Volkswagen,"Golf Variant People 1,5 TSI 85 kw 6G",benzín,manuální převodovka,0.0,616000,2026.0
Volkswagen,"Golf Variant People 1,5 TSI 85 kw 6G",benzín,manuální převodovka,7000.0,585000,2025.0
Volkswagen,"Taigo People 1,0 TSI 85kW 7DSG",benzín,automatická převodovka,0.0,614900,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 110kw 7DSG",benzín,automatická převodovka,5500.0,749900,
Volkswagen,"Tayron People 1,5 TSI 150 kW eHybrid",hybrid,automatická převodovka,0.0,1225900,2026.0
Volkswagen,"Tayron People 1,5 TSI 150 kW eHybrid",hybrid,automatická převodovka,,1179900,
Audi,A6 allroad quattro 50 TDI tiptronic,nafta,automatická převodovka,0.0,1779900,2026.0
Volkswagen,"Golf Variant People 1,5 TSI 85 kw 6G",benzín,manuální převodovka,0.0,616000,2026.0
Volkswagen,"Golf Variant People 1,5 TSI 85 kw 6G",benzín,manuální převodovka,0.0,616000,2026.0
Škoda,"SUPERB COMBI SPORTLINE 2,0 TDI 110 kW DS",nafta,automatická převodovka,0.0,1109900,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,0.0,887400,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,0.0,887400,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,0.0,887400,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 7DSG mHEV",benzín,automatická převodovka,0.0,887400,2026.0
Volkswagen,"Golf Variant People 1,5 eTSI 110kw 7DSG",benzín,automatická převodovka,0.0,887400,2026.0
Volkswagen,"Tayron People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,0.0,1005000,2026.0
Volkswagen,"Tayron People 1,5 eTSI 110 kW mHEV",benzín,automatická převodovka,0.0,1005000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kW EVO2 7DSG",benzín,automatická převodovka,0.0,923000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1088000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,0.0,915000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,7000.0,860000,2025.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,0.0,915000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,0.0,915000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,0.0,915000,2026.0
Volkswagen,"Touran People 1,5 TSI 110 kw EVO 7DSG",benzín,automatická převodovka,0.0,915000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1079000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1088000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1088000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1079000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1079000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1260000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1079000,2026.0
Volkswagen,"Tayron People 2,0 TDI 110 kW 7DSG",nafta,automatická převodovka,0.0,1079000,2026.0
Audi,A6 Avant Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,27079.0,1399900,2024.0
Audi,A5 Avant TDI quattro Stronic,nafta,automatická převodovka,0.0,1499000,2026.0
Škoda,"SCALA SELECTION 1,0 TSI 70 kW",benzín,manuální převodovka,0.0,485900,2026.0
Volkswagen,Passat Variant Business 2.0 TDI 7DSG,nafta,automatická převodovka,119583.0,429900,2021.0
Audi,SQ7 TFSI quattro tiptronic,benzín,automatická převodovka,38428.0,1749900,2022.0
Audi,S7 TDI 253 KW QUATTRO,nafta,automatická převodovka,119093.0,1099900,2021.0
Škoda,"KAROQ SPORTLINE 1,5 TSI 110 kW DSG",benzín,automatická převodovka,64264.0,669900,2022.0
Audi,A6 Avant Sline 45 TDI quattro Stronic,nafta,automatická převodovka,20807.0,1329900,2024.0
Audi,Q8 50 TDI quattro tiptronic,nafta,automatická převodovka,0.0,2449900,2026.0
Audi,Q5 Spb Sline 40 TDI quattro Stronic,nafta,automatická převodovka,0.0,1399900,2026.0
Audi,A6 Avant Sline 45 TDI quattro Stronic,nafta,automatická převodovka,29864.0,1234900,2024.0
Audi,RS6 Avant performance TFSI quattro,benzín,automatická převodovka,0.0,5499900,2026.0
Škoda,"KODIAQ AMBITION 2,0 TDI 110 kW DSG",nafta,automatická převodovka,95296.0,619900,2022.0
Audi,A6 Avant Sline 50 TDI quattro tiptronic,nafta,automatická převodovka,28182.0,1389900,2024.0
Audi,S6 Avant TDI quattro tiptronic,nafta,automatická převodovka,12208.0,1699900,2024.0
Škoda,"FABIA SELECTION 1,0 TSI 85 kW",benzín,manuální převodovka,0.0,459500,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1182000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1186000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,966000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1186000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,1186000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,966000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,966000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,966000,2026.0
Volkswagen,"Tiguan People 2,0 TDI 110 kW DSG",nafta,automatická převodovka,0.0,966000,2026.0
